instrument_id,instrument_key,symbol,series,exchange,company_name,sector,isin_code,is_active
1388,NSE_EQ|INE420B01036,ARIHANTCAP,EQ,NSE,ARIHANT CAPITAL MKTS LTD,Others,INE420B01036,True
2416,NSE_EQ|INE643K01018,ARIHANTSUP,EQ,NSE,ARIHANT SUPERSTRUCT LTD,Others,INE643K01018,True
1334,NSE_EQ|INE0H9P01028,ARIS,EQ,NSE,ARISINFRA SOLUTIONS LTD,Others,INE0H9P01028,True
5415,NSE_EQ|INE082101010,ARISTO,ST,NSE,ARISTO BIO T AND LIFESC L,Others,INE082101010,True
639,NSE_EQ|INE0QRL01017,ARKADE,EQ,NSE,ARKADE DEVELOPERS LIMITED,Others,INE0QRL01017,True
1735,NSE_EQ|INE109C01017,ARMANFIN,EQ,NSE,ARMAN FIN SERV LTD,Others,INE109C01017,True
3723,NSE_EQ|INE0TZX01019,ARMOUR,SM,NSE,ARMOUR SECURITY (INDIA) L,Others,INE0TZX01019,True
990,NSE_EQ|INE210C01013,AROGRANITE,EQ,NSE,ARO GRANITE IND. LTD.,Others,INE210C01013,True
5051,NSE_EQ|INE570D01018,ARROWGREEN,BE,NSE,ARROW GREENTECH LIMITED,Others,INE570D01018,True
3221,NSE_EQ|INE968D01022,ARSHIYA,BZ,NSE,ARSHIYA LIMITED,Others,INE968D01022,True
1090,NSE_EQ|INE549H01021,ARSSBL,EQ,NSE,ANAND RATHI SH N STK BR L,Others,INE549H01021,True
801,NSE_EQ|INE025R01021,ARTEMISMED,EQ,NSE,ARTEMIS MED SERVICE LTD,Others,INE025R01021,True
1915,NSE_EQ|INE738V01013,ARTNIRMAN,EQ,NSE,ART NIRMAN LIMITED,Others,INE738V01013,True
3136,NSE_EQ|INE0TTG01017,ARUNAYA,ST,NSE,ARUNAYA ORGANICS LIMITED,Others,INE0TTG01017,True
2400,NSE_EQ|INE006Z01016,ARVEE,EQ,NSE,ARVEE LABORATORIES I LTD,Others,INE006Z01016,True
1073,NSE_EQ|INE034A01011,ARVIND,EQ,NSE,ARVIND LIMITED,Others,INE034A01011,True
2480,NSE_EQ|INE955V01021,ARVINDFASN,EQ,NSE,ARVIND FASHIONS LIMITED,Others,INE955V01021,True
8344,NSE_EQ|INE0P4T01013,ARVINDPORT,ST,NSE,ARVIND PORT AND INFRA LTD,Others,INE0P4T01013,True
597,NSE_EQ|INE034S01021,ARVSMART,EQ,NSE,ARVIND SMARTSPACES LTD,Others,INE034S01021,True
47,NSE_EQ|INE439A01020,ASAHIINDIA,EQ,NSE,ASAHI INDIA GLASS LIMITED,Glass,INE439A01020,True
673,NSE_EQ|INE228I01012,ASAHISONG,EQ,NSE,ASAHI SONGWON COLOR LTD,Others,INE228I01012,True
1602,NSE_EQ|INE900C01027,ASAL,EQ,NSE,AUTOMOTIVE STAMPINGS & AS,Others,INE900C01027,True
616,NSE_EQ|INE073G01016,ASALCBR,EQ,NSE,ASSO ALCOHOLS & BREW LTD,Others,INE073G01016,True
2703,NSE_EQ|INE08KD01015,ASCOM,ST,NSE,ASCOM LEASIN & INVEST LTD,Others,INE08KD01015,True
8464,NSE_EQ|INE0LAA01017,ASHALOG,SM,NSE,ASHAPURA LOGISTICS LTD,Others,INE0LAA01017,True
787,NSE_EQ|INE348A01023,ASHAPURMIN,EQ,NSE,ASHAPURA MINECHEM LTD,Others,INE348A01023,True
1813,NSE_EQ|INE365D01021,ASHIANA,EQ,NSE,ASHIANA HOUSING LTD,Others,INE365D01021,True
1389,NSE_EQ|INE094B01013,ASHIKA,EQ,NSE,ASHIKA CREDIT CAPITAL L,Others,INE094B01013,True
2101,NSE_EQ|INE440A01010,ASHIMASYN,EQ,NSE,ASHIMA LTD,Others,INE440A01010,True
1066,NSE_EQ|INE442H01029,ASHOKA,EQ,NSE,ASHOKA BUILDCON LTD,Others,INE442H01029,True
2445,NSE_EQ|INE760Y01011,ASHOKAMET,EQ,NSE,ASHOKA METCAST LIMITED,Others,INE760Y01011,True
48,NSE_EQ|INE208A01029,ASHOKLEY,EQ,NSE,ASHOK LEYLAND LTD,Automobile,INE208A01029,True
3995,NSE_EQ|INE1A6Q01010,ASHWINI,SM,NSE,ASHWINI CONTAINER MOVER L,Others,INE1A6Q01010,True
594,NSE_EQ|INE276G01015,ASIANENE,EQ,NSE,ASIAN ENERGY SERVICES LTD,Others,INE276G01015,True
2087,NSE_EQ|INE363A01022,ASIANHOTNR,EQ,NSE,ASIAN HOTELS (NORTH) LTD,Others,INE363A01022,True
49,NSE_EQ|INE021A01026,ASIANPAINT,EQ,NSE,ASIAN PAINTS LIMITED,Paints,INE021A01026,True
1626,NSE_EQ|INE022I01019,ASIANTILES,EQ,NSE,ASIAN GRANITO IND. LTD.,Others,INE022I01019,True
1801,NSE_EQ|INE491J01022,ASKAUTOLTD,EQ,NSE,ASK AUTOMOTIVE LIMITED,Others,INE491J01022,True
1407,NSE_EQ|INE855F01042,ASMS,EQ,NSE,AVIO SMART MRKT STACK LTD,Others,INE855F01042,True
538,NSE_EQ|INE991I01015,ASPINWALL,EQ,NSE,ASPINWALL & CO LTD,Others,INE991I01015,True
4931,NSE_EQ|INE0S7801010,ASPIRE,SM,NSE,ASPIRE & INNOVATIVE ADV L,Others,INE0S7801010,True
2012,NSE_EQ|INE194D01017,ASTAR,EQ,NSE,ASIAN STAR CO. LTD.,Others,INE194D01017,True
589,NSE_EQ|INE563J01010,ASTEC,EQ,NSE,ASTEC LIFESCIENCES LTD,Others,INE563J01010,True
50,NSE_EQ|INE914M01019,ASTERDM,EQ,NSE,ASTER DM HEALTHCARE LTD.,Healthcare Services,INE914M01019,True
52,NSE_EQ|INE006I01046,ASTRAL,EQ,NSE,ASTRAL LIMITED,Plastic Products,INE006I01046,True
1619,NSE_EQ|INE386C01029,ASTRAMICRO,EQ,NSE,ASTRA MICROWAVE LTD,Others,INE386C01029,True
51,NSE_EQ|INE203A01020,ASTRAZEN,EQ,NSE,ASTRAZENECA PHARMA IND LT,Pharmaceuticals,INE203A01020,True
2990,NSE_EQ|INE646X01014,ASTRON,BE,NSE,ASTRON PAPER BORD MIL LTD,Others,INE646X01014,True
1284,NSE_EQ|INE0ALR01029,ATALREAL,EQ,NSE,ATAL REALTECH LIMITED,Others,INE0ALR01029,True
1677,NSE_EQ|INE09KD01013,ATAM,EQ,NSE,ATAM VALVES LIMITED,Others,INE09KD01013,True
6594,NSE_EQ|INE0V0Q01019,ATCENERGY,ST,NSE,ATC ENERGIES SYSTEM LTD,Others,INE0V0Q01019,True
20,NSE_EQ|INE399L01023,ATGL,EQ,NSE,ADANI TOTAL GAS LIMITED,Gas Transmission,INE399L01023,True
53,NSE_EQ|INE0LEZ01016,ATHERENERG,EQ,NSE,ATHER ENERGY LIMITED,Automobile,INE0LEZ01016,True
1597,NSE_EQ|INE0NN701020,ATL,EQ,NSE,ALLCARGO TERMINALS LTD,Others,INE0NN701020,True
808,NSE_EQ|INE285H01022,ATLANTAA,EQ,NSE,ATLANTAA LIMITED,Others,INE285H01022,True
8187,NSE_EQ|INE0Z4F01028,ATLANTAELE,BE,NSE,ATLANTA ELECTRICALS LTD,Others,INE0Z4F01028,True
956,NSE_EQ|INE446A01025,ATLASCYCLE,EQ,NSE,ATLAS CYCLE (HARYANA) LTD,Others,INE446A01025,True
5821,NSE_EQ|IN90NN701011,ATLPP,E1,NSE,ATL RE.0.50 PPD UP,Others,IN90NN701011,True
4946,NSE_EQ|INE05DH01017,ATMASTCO,ST,NSE,ATMASTCO LIMITED,Others,INE05DH01017,True
54,NSE_EQ|INE100A01010,ATUL,EQ,NSE,ATUL LTD,Chemicals,INE100A01010,True
2434,NSE_EQ|INE951D01028,ATULAUTO,EQ,NSE,ATUL AUTO LIMITED,Others,INE951D01028,True
8,NSE_EQ|INE949L01017,AUBANK,EQ,NSE,AU SMALL FINANCE BANK LTD,Bank,INE949L01017,True
1652,NSE_EQ|INE925Y01036,AURIGROW,EQ,NSE,AURI GROW INDIA LIMITED,Others,INE925Y01036,True
2163,NSE_EQ|INE132H01018,AURIONPRO,EQ,NSE,AURIONPRO SOLN LTD,Others,INE132H01018,True
8107,NSE_EQ|INE0NUL01018,AUROIMPEX,SM,NSE,AURO IMPEX & CHEMICALS L,Others,INE0NUL01018,True
55,NSE_EQ|INE406A01037,AUROPHARMA,EQ,NSE,AUROBINDO PHARMA LTD,Pharmaceuticals,INE406A01037,True
2509,NSE_EQ|INE898S01029,AURUM,EQ,NSE,AURUM PROPTECH LIMITED,Others,INE898S01029,True
7770,NSE_EQ|INE01YQ01013,AUSL,SM,NSE,ADITYA ULTRA STEEL LTD,Others,INE01YQ01013,True
6359,NSE_EQ|INE218C01016,AUSOMENT,BE,NSE,AUSOM ENTERPRISE LIMITED,Others,INE218C01016,True
2448,NSE_EQ|INE449A01011,AUTOAXLES,EQ,NSE,AUTOMOTIVE AXLES LIMITED,Others,INE449A01011,True
611,NSE_EQ|INF204KC1337,AUTOBEES,EQ,NSE,NIPPONAMC - NETFAUTO,Others,INF204KC1337,True
1769,NSE_EQ|INF109KC10V2,AUTOIETF,EQ,NSE,ICICIPRAMC - ICICIAUTO,Others,INF109KC10V2,True
4171,NSE_EQ|INE718H01014,AUTOIND,BE,NSE,AUTOLINE INDUSTRIES LTD,Others,INE718H01014,True
4456,NSE_EQ|INE349W01017,AVADHSUGAR,BE,NSE,AVADH SUG & ENERGY LTD,Others,INE349W01017,True
1122,NSE_EQ|INE0LCL01028,AVALON,EQ,NSE,AVALON TECHNOLOGIES LTD,Others,INE0LCL01028,True
7058,NSE_EQ|INE1KU201016,AVANA,ST,NSE,AVANA ELECTROSYSTEMS LTD,Others,INE1KU201016,True
799,NSE_EQ|INE005B01027,AVANTEL,EQ,NSE,AVANTEL LIMITED,Others,INE005B01027,True
816,NSE_EQ|INE871C01038,AVANTIFEED,EQ,NSE,AVANTI FEEDS LIMITED,Others,INE871C01038,True
7122,NSE_EQ|INE617I01024,AVATAR,ST,NSE,AVATAR INDUSTRIES LIMITED,Others,INE617I01024,True
1121,NSE_EQ|INE680Z01018,AVG,EQ,NSE,AVG LOGISTICS LIMITED,Others,INE680Z01018,True
3690,NSE_EQ|INE0TFB01017,AVIANSH,SM,NSE,AVI ANSH TEXTILE LIMITED,Others,INE0TFB01017,True
1080,NSE_EQ|INE679V01027,AVL,EQ,NSE,ADITYA VISION LIMITED,Others,INE679V01027,True
2332,NSE_EQ|INE323B01024,AVONMORE,EQ,NSE,AVONMORE CAP&MGT SERV LTD,Others,INE323B01024,True
4940,NSE_EQ|INE0R9401019,AVPINFRA,SM,NSE,AVP INFRACON LIMITED,Others,INE0R9401019,True
1944,NSE_EQ|INE652Z01025,AVROIND,EQ,NSE,AVRO INDIA LIMITED,Others,INE652Z01025,True
8108,NSE_EQ|INE522V01011,AVSL,ST,NSE,AVSL INDUSTRIES LIMITED,Others,INE522V01011,True
730,NSE_EQ|INE488D01021,AVTNPL,EQ,NSE,AVT NATURAL PRODUCTS LTD,Others,INE488D01021,True
907,NSE_EQ|INE108V01019,AWFIS,EQ,NSE,AWFIS SPACE SOLUTIONS LTD,Others,INE108V01019,True
1905,NSE_EQ|INE01BK01022,AWHCL,EQ,NSE,ANTONY WASTE HDG CELL LTD,Others,INE01BK01022,True
9,NSE_EQ|INE699H01024,AWL,EQ,NSE,AWL AGRI BUSINESS LIMITED,FMCG,INE699H01024,True
58,NSE_EQ|INE238A01034,AXISBANK,EQ,NSE,AXIS BANK LIMITED,Bank,INE238A01034,True
701,NSE_EQ|INF846K01X63,AXISBNKETF,EQ,NSE,AXISAMC - AXISBNKETF,Others,INF846K01X63,True
962,NSE_EQ|INE555B01013,AXISCADES,EQ,NSE,AXISCADES TECH LTD,Others,INE555B01013,True
979,NSE_EQ|INF846K016C7,AXISCETF,EQ,NSE,AXISAMC - AXISCETF,Others,INF846K016C7,True
584,NSE_EQ|INF846K01W80,AXISGOLD,EQ,NSE,AXIS MF - AXIS GOLD ETF,Others,INF846K01W80,True
696,NSE_EQ|INF846K01Z12,AXISHCETF,EQ,NSE,AXISAMC - AXISHCETF,Others,INF846K01Z12,True
865,NSE_EQ|INF846K011K1,AXISILVER,EQ,NSE,AXISAMC - AXISILVER,Others,INF846K011K1,True
585,NSE_EQ|INF846K01W98,AXISNIFTY,EQ,NSE,AXISAMC - AXISNIFTY,Others,INF846K01W98,True
697,NSE_EQ|INF846K01Y96,AXISTECETF,EQ,NSE,AXISAMC - AXISTECETF,Others,INF846K01Y96,True
2080,NSE_EQ|INF846KA1119,AXISVALUE,EQ,NSE,AXISAMC - AXISVALUE,Others,INF846KA1119,True
2230,NSE_EQ|INE02EZ01022,AXITA,EQ,NSE,AXITA COTTON LIMITED,Others,INE02EZ01022,True
880,NSE_EQ|INF846K010Q0,AXSENSEX,EQ,NSE,AXISAMC - AXSENSEX,Others,INF846K010Q0,True
946,NSE_EQ|INE501X01029,AYE,EQ,NSE,AYE FINANCE LIMITED,Others,INE501X01029,True
2382,NSE_EQ|INE193B01039,AYMSYNTEX,EQ,NSE,AYM SYNTEX LIMITED,Others,INE193B01039,True
1704,NSE_EQ|INE02IJ01035,AZAD,EQ,NSE,AZAD ENGINEERING LIMITED,Others,INE02IJ01035,True
2818,NSE_EQ|INE0QW501012,BABAFP,SM,NSE,BABA FOOD PROCESSING,Others,INE0QW501012,True
4773,NSE_EQ|INE878I01022,BAFNAPH,BE,NSE,BAFNA PHARMACEUTICALS LTD,Others,INE878I01022,True
5639,NSE_EQ|INE17CQ01015,BAGDIGITAL,SM,NSE,B.A.G.CONVERGENCE LIMITED,Others,INE17CQ01015,True
1738,NSE_EQ|INE116D01028,BAGFILMS,EQ,NSE,B.A.G FILMS AND MEDIA LTD,Others,INE116D01028,True
7854,NSE_EQ|INE2OVN25015,BAGMANE,RR,NSE,BAGMANE PRIME OFFICE REIT,Others,INE2OVN25015,True
3018,NSE_EQ|INE029Q01017,BAHETI,SM,NSE,BAHETI RECYCLING IND LTD,Others,INE029Q01017,True
1320,NSE_EQ|INE020D01022,BAIDFIN,EQ,NSE,BAID FINSERV LIMITED,Others,INE020D01022,True
63,NSE_EQ|INE917I01010,BAJAJ-AUTO,EQ,NSE,BAJAJ AUTO LIMITED,Automobile,INE917I01010,True
2238,NSE_EQ|INE933K01021,BAJAJCON,EQ,NSE,BAJAJ CONSUMER CARE LTD,Others,INE933K01021,True
1167,NSE_EQ|INE193E01025,BAJAJELEC,EQ,NSE,BAJAJ ELECT.LTD,Others,INE193E01025,True
65,NSE_EQ|INE918I01026,BAJAJFINSV,EQ,NSE,BAJAJ FINSERV LTD.,Investment,INE918I01026,True
1968,NSE_EQ|INE411U01027,BAJAJHCARE,EQ,NSE,BAJAJ HEALTHCARE LIMITED,Others,INE411U01027,True
67,NSE_EQ|INE377Y01014,BAJAJHFL,EQ,NSE,BAJAJ HOUSING FINANCE LTD,Housing Finance,INE377Y01014,True
2217,NSE_EQ|INE306A01021,BAJAJHIND,EQ,NSE,BAJAJ HINDUSTHAN SUGAR LT,Others,INE306A01021,True
66,NSE_EQ|INE118A01012,BAJAJHLDNG,EQ,NSE,BAJAJ HOLDINGS & INVS LTD,NBFC,INE118A01012,True
1512,NSE_EQ|INE0O9T01021,BAJAJINDEF,EQ,NSE,INDEF MANUFACTURING LTD,Others,INE0O9T01021,True
1441,NSE_EQ|INE704G01024,BAJAJST,EQ,NSE,BAJAJ STEEL INDS. LTD.,Others,INE704G01024,True
1502,NSE_EQ|INE0KQN01018,BAJEL,EQ,NSE,BAJEL PROJECTS LIMITED,Others,INE0KQN01018,True
64,NSE_EQ|INE296A01032,BAJFINANCE,EQ,NSE,BAJAJ FINANCE LIMITED,Finance,INE296A01032,True
2341,NSE_EQ|INE0S2G01011,BALAJEE,EQ,NSE,SHREE TIRUPATI BALAJEE L,Others,INE0S2G01011,True
6852,NSE_EQ|INE0PQ601019,BALAJIPHOS,SM,NSE,BALAJI PHOSPHATES LIMITED,Others,INE0PQ601019,True
913,NSE_EQ|INE794B01026,BALAJITELE,EQ,NSE,BALAJI TELEFILMS LIMITED.,Others,INE794B01026,True
1473,NSE_EQ|INE050E01027,BALAMINES,EQ,NSE,BALAJI AMINES LIMITED,Others,INE050E01027,True
5952,NSE_EQ|INE618N01022,BALAXI,BE,NSE,BALAXI PHARMA LTD,Others,INE618N01022,True
8560,NSE_EQ|INE0U0201016,BALCO,ST,NSE,SOLVE PLASTIC PRODUCTS L,Others,INE0U0201016,True
1219,NSE_EQ|INE875R01011,BALKRISHNA,EQ,NSE,BALKRISHNA PAPER MILLS L,Others,INE875R01011,True
68,NSE_EQ|INE787D01026,BALKRISIND,EQ,NSE,BALKRISHNA IND. LTD,Tyres & Allied,INE787D01026,True
1529,NSE_EQ|INE164A01016,BALMLAWRIE,EQ,NSE,BALMER LAWRIE & CO LTD,Others,INE164A01016,True
2343,NSE_EQ|INE083D01012,BALPHARMA,EQ,NSE,BAL PHARMA LTD.,Others,INE083D01012,True
69,NSE_EQ|INE119A01028,BALRAMCHIN,EQ,NSE,BALRAMPUR CHINI MILLS LTD,Sugar,INE119A01028,True
2113,NSE_EQ|INE011E01029,BALUFORGE,EQ,NSE,BALU FORGE INDUSTRIES LTD,Others,INE011E01029,True
1384,NSE_EQ|INE655B01011,BANARBEADS,EQ,NSE,BANARAS BEADS LTD,Others,INE655B01011,True
598,NSE_EQ|INE459A01010,BANARISUG,EQ,NSE,BANNARI AMMAN SUGARS LTD,Others,INE459A01010,True
2209,NSE_EQ|INE213C01025,BANCOINDIA,EQ,NSE,BANCO PRODUCTS (I) LTD,Others,INE213C01025,True
70,NSE_EQ|INE545U01014,BANDHANBNK,EQ,NSE,BANDHAN BANK LIMITED,Bank,INE545U01014,True
720,NSE_EQ|INE863I01016,BANG,EQ,NSE,BANG OVERSEAS LTD.,Others,INE863I01016,True
506,NSE_INDEX|Nifty Bank,BANK NIFTY,INDEX,NSE,Nifty Bank Index,INDEX,IN9999999999,True
3722,NSE_EQ|INE862Y01015,BANKA,BE,NSE,BANKA BIOLOO LIMITED,Others,INE862Y01015,True
1835,NSE_EQ|INF740KA1RX3,BANKADD,EQ,NSE,DSPAMC - DSPBANK,Others,INF740KA1RX3,True
71,NSE_EQ|INE028A01039,BANKBARODA,EQ,NSE,BANK OF BARODA,Bank,INE028A01039,True
1645,NSE_EQ|INF204KB15I9,BANKBEES,EQ,NSE,NIP IND ETF BANK BEES,Others,INF204KB15I9,True
1012,NSE_EQ|INF789F1AUV1,BANKBETA,EQ,NSE,UTIAMC-BANKBETA,Others,INF789F1AUV1,True
1734,NSE_EQ|INF0QA701714,BANKBETF,EQ,NSE,BFAM - BANKBETF,Others,INF0QA701714,True
1218,NSE_EQ|INF769K01KR3,BANKETF,EQ,NSE,MIRAEAMC - BANKETF,Others,INF769K01KR3,True
1732,NSE_EQ|INF109KC15I8,BANKIETF,EQ,NSE,ICICIPRAMC - IPRU5008,Others,INF109KC15I8,True
72,NSE_EQ|INE084A01016,BANKINDIA,EQ,NSE,BANK OF INDIA,Bank,INE084A01016,True
1233,NSE_EQ|INF769K01LZ4,BANKPSU,EQ,NSE,MIRAEAMC - BANKPSU,Others,INF769K01LZ4,True
1651,NSE_EQ|INE0B9K01025,BANSALWIRE,EQ,NSE,BANSAL WIRE INDUSTRIES L,Others,INE0B9K01025,True
549,NSE_EQ|INE629D01020,BANSWRAS,EQ,NSE,BANSWARA SYNTEX LIMITED,Others,INE629D01020,True
4941,NSE_EQ|INE0QX401014,BARFLEX,SM,NSE,BARFLEX POLYFILMS LIMITED,Others,INE0QX401014,True
59,NSE_EQ|INE373A01013,BASF,EQ,NSE,BASF INDIA LTD,Agrochemicals,INE373A01013,True
5298,NSE_EQ|INE0OCC01013,BASILIC,SM,NSE,BASILIC FLY STUDIO LTD,Others,INE0OCC01013,True
1525,NSE_EQ|INE186H01022,BASML,EQ,NSE,BANNARI AM SPIN MILL LTD.,Others,INE186H01022,True
74,NSE_EQ|INE176A01028,BATAINDIA,EQ,NSE,BATA INDIA LTD,Footwear,INE176A01028,True
1705,NSE_EQ|INE177C01022,BATLIBOI,EQ,NSE,BATLIBOI LTD.,Others,INE177C01022,True
8919,NSE_EQ|INE0JFJ01011,BAWEJA,ST,NSE,BAWEJA STUDIOS LIMITED,Others,INE0JFJ01011,True
75,NSE_EQ|INE462A01022,BAYERCROP,EQ,NSE,BAYER CROPSCIENCE LTD,Agrochemicals,INE462A01022,True
1898,NSE_EQ|INE464A01036,BBL,EQ,NSE,BHARAT BIJLEE LTD,Others,INE464A01036,True
840,NSE_EQ|INF251K01TL6,BBNPNBETF,EQ,NSE,BARODABNP - BBNPNBETF,Others,INF251K01TL6,True
807,NSE_EQ|INF251K01SU9,BBNPPGOLD,EQ,NSE,BARODABNP - BBNPPGOLD,Others,INF251K01SU9,True
662,NSE_EQ|INE676A01027,BBOX,EQ,NSE,BLACK BOX LIMITED,Others,INE676A01027,True
90,NSE_EQ|INE050A01025,BBTC,EQ,NSE,BOMBAY BURMAH TRADING COR,Agriculture,INE050A01025,True
1050,NSE_EQ|INE01EE01011,BBTCL,EQ,NSE,B&B TRIPLEWALL CONT LTD,Others,INE01EE01011,True
779,NSE_EQ|INE425B01027,BCG,EQ,NSE,BRIGHTCOM GROUP LIMITED,Others,INE425B01027,True
1300,NSE_EQ|INE412G01024,BCLIND,EQ,NSE,BCL INDUSTRIES LIMITED,Others,INE412G01024,True
530,NSE_EQ|INE977Y01011,BCONCEPTS,EQ,NSE,BRAND CONCEPTS LIMITED,Others,INE977Y01011,True
1099,NSE_EQ|INE00SW01015,BCPL,EQ,NSE,BCPL RAILWAY INFRA LTD,Others,INE00SW01015,True
77,NSE_EQ|INE171Z01026,BDL,EQ,NSE,BHARAT DYNAMICS LIMITED,Defence,INE171Z01026,True
4832,NSE_EQ|INE766Q01014,BDR,IT,NSE,BDR BUILDCON LIMITED,Others,INE766Q01014,True
7206,NSE_EQ|INE639X01027,BEACON,ST,NSE,BEACON TRUSTEESHIP LTD,Others,INE639X01027,True
2505,NSE_EQ|INE520H01022,BEARDSELL,EQ,NSE,BEARDSELL LIMITED,Others,INE520H01022,True
1017,NSE_EQ|INE495P01020,BECTORFOOD,EQ,NSE,MRS BECTORS FOOD SPE LTD,Others,INE495P01020,True
1557,NSE_EQ|INE844K01012,BEDMUTHA,EQ,NSE,BEDMUTHA INDUST LTD,Others,INE844K01012,True
2369,NSE_EQ|INE213D01015,BEEKAY,EQ,NSE,BEEKAY STEEL INDS. LTD.,Others,INE213D01015,True
78,NSE_EQ|INE263A01024,BEL,EQ,NSE,BHARAT ELECTRONICS LTD,Engineering,INE263A01024,True
2449,NSE_EQ|INE344T01014,BELLACASA,EQ,NSE,BELLA CASA FASH AND RET L,Others,INE344T01014,True
1139,NSE_EQ|INE894V01022,BELRISE,EQ,NSE,BELRISE INDUSTRIES LTD,Others,INE894V01022,True
60,NSE_EQ|INE258A01024,BEML,EQ,NSE,BEML LIMITED,Aerospace & Defence,INE258A01024,True
1227,NSE_EQ|INE083K01017,BENGALASM,EQ,NSE,BENGAL & ASSAM CO. LTD.,Others,INE083K01017,True
2459,NSE_EQ|INE922A01025,BEPL,EQ,NSE,BHANSALI ENG. POLYMERS LT,Others,INE922A01025,True
76,NSE_EQ|INE463A01038,BERGEPAINT,EQ,NSE,BERGER PAINTS (I) LTD,Paints,INE463A01038,True
2277,NSE_EQ|INE052T01021,BESTAGRO,EQ,NSE,BEST AGROLIFE LIMITED,Others,INE052T01021,True
1707,NSE_EQ|INE351Y01019,BETA,EQ,NSE,BETA DRUGS LIMITED,Others,INE351Y01019,True
5916,NSE_EQ|INE0HQI01014,BEWLTD,SM,NSE,BEW ENGINEERING LIMITED,Others,INE0HQI01014,True
1979,NSE_EQ|INE878K01010,BFINVEST,EQ,NSE,BF INVESTMENT LIMITED,Others,INE878K01010,True
1259,NSE_EQ|INF769K01HI8,BFSI,EQ,NSE,MIRAEAMC - MAFSETF,Others,INF769K01HI8,True
2021,NSE_EQ|INE243D01012,BFUTILITIE,EQ,NSE,BF UTILITIES LIMITED,Others,INE243D01012,True
9436,NSE_EQ|INE224M01013,BGLOBAL,BZ,NSE,BHARATIYA GLOBAL INFO LTD,Others,INE224M01013,True
7987,NSE_EQ|INE661I01014,BGRENERGY,BE,NSE,BGR ENERGY SYSTEMS LTD,Others,INE661I01014,True
8688,NSE_EQ|INE0ZRC01017,BHADORA,SM,NSE,BHADORA INDUSTRIES LTD,Others,INE0ZRC01017,True
2392,NSE_EQ|INE414D01027,BHAGCHEM,EQ,NSE,BHAGIRADHA CHEM & INDS L,Others,INE414D01027,True
1640,NSE_EQ|INE354C01027,BHAGERIA,EQ,NSE,BHAGERIA INDUSTRIES LTD,Others,INE354C01027,True
8051,NSE_EQ|INE458B01036,BHAGYANGR,BE,NSE,BHAGYANAGAR INDIA LIMITED,Others,INE458B01036,True
7671,NSE_EQ|INE474E01029,BHANDARI,BE,NSE,BHANDARI HOSIERY EXP LTD,Others,INE474E01029,True
1875,NSE_EQ|INE05XR01022,BHARATCOAL,EQ,NSE,BHARAT COKING COAL LTD,Others,INE05XR01022,True
79,NSE_EQ|INE465A01025,BHARATFORG,EQ,NSE,BHARAT FORGE LTD,Forgings,INE465A01025,True
1329,NSE_EQ|INE561C01019,BHARATGEAR,EQ,NSE,BHARAT GEARS LTD.,Others,INE561C01019,True
1998,NSE_EQ|INE838B01021,BHARATRAS,EQ,NSE,BHARAT RASAYAN LTD,Others,INE838B01021,True
1426,NSE_EQ|INE415D01024,BHARATSE,EQ,NSE,BHARAT SEATS LIMITED,Others,INE415D01024,True
1301,NSE_EQ|INE316L01019,BHARATWIRE,EQ,NSE,BHARAT WIRE ROPES LTD.,Others,INE316L01019,True
82,NSE_EQ|INE397D01024,BHARTIARTL,EQ,NSE,BHARTI AIRTEL LIMITED,Telecommunication,INE397D01024,True
83,NSE_EQ|INE343G01021,BHARTIHEXA,EQ,NSE,BHARTI HEXACOM LIMITED,Telecom-Service,INE343G01021,True
80,NSE_EQ|INE257A01026,BHEL,EQ,NSE,BHEL,Engineering,INE257A01026,True
2355,NSE_EQ|INE986A01012,BI,EQ,NSE,BILCARE LTD.,Others,INE986A01012,True
1266,NSE_EQ|INE412U01025,BIGBLOC,EQ,NSE,BIGBLOC CONSTRUCTION LTD,Others,INE412U01025,True
84,NSE_EQ|INE00E101023,BIKAJI,EQ,NSE,BIKAJI FOODS INTERN LTD,Consumer Food,INE00E101023,True
4756,NSE_EQ|INE0SQH01013,BIKEWO,SM,NSE,BIKEWO GREEN TECH LIMITED,Others,INE0SQH01013,True
687,NSE_EQ|INE828A01016,BIL,EQ,NSE,BHARTIYA INTERNATIONAL,Others,INE828A01016,True
7899,NSE_EQ|INE071A01013,BILVYAPAR,BE,NSE,BIL VYAPAR LIMITED,Others,INE071A01013,True
1119,NSE_EQ|INE469A01019,BIMETAL,EQ,NSE,BIMETAL BEARINGS LTD.,Others,INE469A01019,True
85,NSE_EQ|INE376G01013,BIOCON,EQ,NSE,BIOCON LIMITED.,Pharmaceuticals,INE376G01013,True
1996,NSE_EQ|INE829A01014,BIOFILCHEM,EQ,NSE,BIOFIL CHEM & PHARMA LTD,Others,INE829A01014,True
2748,NSE_EQ|INE0XW001014,BIOPOL,SM,NSE,BIOPOL CHEMICALS LIMITED,Others,INE0XW001014,True
4253,NSE_EQ|INE0PC901019,BIRDYS,ST,NSE,GRILL SPLENDOUR SER LTD,Others,INE0PC901019,True
6693,NSE_EQ|INE0FDU25010,BIRET,RR,NSE,BROOKFIELD INDIA RET,Others,INE0FDU25010,True
3460,NSE_EQ|INE800A01015,BIRLACABLE,BE,NSE,BIRLA CABLE LIMITED,Others,INE800A01015,True
